Wall time,Step,Value
1673080767.250429,312200,-4.8231329917907715
1673080775.186612,312800,-5.58644437789917
1673080783.48382,313400,-4.705446243286133
1673080791.882224,314000,-5.1987385749816895
1673080800.2296479,314600,-6.127289295196533
1673080808.7427666,315200,-4.317135810852051
1673080817.0789897,315800,-7.153613567352295
1673080824.9511158,316400,-4.72943639755249
1673080833.2998004,317000,-3.9836604595184326
1673080841.5897217,317600,-5.411145210266113
1673080849.756456,318200,-4.696499347686768
1673080858.260178,318800,-5.3485941886901855
1673080866.587899,319400,-4.473902225494385
1673080874.9915812,320000,-6.60806941986084
1673080882.9774563,320600,-6.059643268585205
1673080890.753402,321200,-5.804598331451416
1673080898.726863,321800,-5.044908046722412
1673080907.229824,322400,-5.61629056930542
1673080915.642485,323000,-4.722034931182861
1673080924.0125163,323600,-4.207987308502197
1673080932.5723689,324200,-5.068945407867432
1673080941.0634649,324800,-5.986379146575928
1673080949.5299459,325400,-4.512956142425537
1673080957.9442186,326000,-5.251138210296631
1673080966.5690231,326600,-4.892960548400879
1673080974.806331,327200,-5.074192523956299
1673080983.5429125,327800,-4.768980026245117
1673080992.3156207,328400,-4.692762851715088
1673081000.8802555,329000,-4.602171897888184
1673081009.4237185,329600,-5.937763214111328
1673081018.129118,330200,-5.110721111297607
1673081026.8638735,330800,-4.439690589904785
1673081035.5082169,331400,-5.188708782196045
1673081043.94604,332000,-4.243598461151123
1673081052.439927,332600,-5.285184860229492
1673081060.74103,333200,-4.304748058319092
1673081069.3519437,333800,-5.370031356811523
1673081077.4508936,334400,-5.065281391143799
1673081085.7848775,335000,-5.372158527374268
1673081094.5016897,335600,-4.051741123199463
1673081103.0586507,336200,-3.962064027786255
1673081111.9353242,336800,-4.177525997161865
1673081120.4283335,337400,-4.480830669403076
1673081129.2492046,338000,-5.439465045928955
1673081137.6861954,338600,-4.774145603179932
1673081146.060706,339200,-3.9263129234313965
1673081154.5618997,339800,-4.201335906982422
1673081163.09492,340400,-5.090576171875
1673081171.9578702,341000,-6.074419021606445
1673081180.6604009,341600,-4.0677266120910645
1673081189.502747,342200,-4.307712554931641
1673081197.8564012,342800,-3.949277639389038
1673081206.6141558,343400,-3.493858814239502
1673081214.9794514,344000,-4.740017890930176
1673081223.8546002,344600,-3.922154426574707
1673081232.4829485,345200,-5.168426036834717
1673081241.7474096,345800,-4.338763236999512
1673081250.8681908,346400,-4.699211120605469
1673081260.2421951,347000,-3.3592917919158936
1673081268.99166,347600,-3.9233055114746094
1673081277.4985278,348200,-4.348232746124268
1673081286.5870101,348800,-4.651944637298584
1673081295.5837328,349400,-3.884598970413208
1673081304.537039,350000,-4.357650279998779
1673081313.3188303,350600,-4.593410491943359
1673081322.4813194,351200,-4.499460697174072
1673081331.636066,351800,-4.512414932250977
1673081340.8500237,352400,-4.625067710876465
1673081349.8419402,353000,-4.477876663208008
1673081358.9426997,353600,-5.144854545593262
1673081367.9596572,354200,-4.761861801147461
1673081376.7230024,354800,-4.542131423950195
1673081385.490374,355400,-4.406777381896973
1673081394.8557384,356000,-4.496219158172607
1673081404.1970458,356600,-4.048281192779541
1673081413.3053858,357200,-4.7986860275268555
1673081422.617589,357800,-3.8274011611938477
1673081431.6789749,358400,-4.519575595855713
1673081441.127545,359000,-4.560764789581299
1673081450.6895509,359600,-5.181550025939941
1673081459.8765383,360200,-4.900205135345459
1673081469.1540055,360800,-4.685992240905762
1673081478.684789,361400,-4.812930107116699
1673081488.1571329,362000,-3.9335124492645264
1673081497.6586168,362600,-4.114326000213623
1673081506.6495583,363200,-5.000775337219238
1673081515.8089607,363800,-4.604477405548096
1673081524.986357,364400,-3.7618865966796875
1673081534.1928344,365000,-3.981135129928589
1673081543.4109843,365600,-4.660139083862305
1673081552.4966109,366200,-3.566446304321289
1673081562.3849583,366800,-4.302168846130371
1673081572.045191,367400,-4.799056529998779
1673081581.6795783,368000,-5.288910865783691
1673081591.4598649,368600,-5.015863418579102
1673081601.324694,369200,-4.99365758895874
1673081610.8488612,369800,-4.159846305847168
1673081620.2619114,370400,-3.7105906009674072
1673081630.0804124,371000,-4.309834957122803
1673081639.8061383,371600,-3.803331136703491
1673081649.1682625,372200,-4.306238651275635
1673081658.9206858,372800,-3.7237067222595215
1673081668.6765406,373400,-3.952183723449707
1673081677.8994021,374000,-4.3284807205200195
1673081687.602038,374600,-4.552657127380371
1673081696.9557433,375200,-4.428548336029053
1673081706.7244306,375800,-4.867753982543945
1673081716.3803527,376400,-4.560026168823242
1673081725.9033344,377000,-3.6438398361206055
1673081735.4006271,377600,-3.825540781021118
1673081745.1402504,378200,-4.703643321990967
1673081754.8806868,378800,-3.7852580547332764
1673081764.1262078,379400,-4.9429779052734375
1673081773.47676,380000,-4.10788631439209
1673081782.8907528,380600,-3.9745187759399414
1673081792.7448976,381200,-4.005920886993408
1673081802.5891025,381800,-5.138215065002441
1673081812.4174273,382400,-4.180949687957764
1673081822.292414,383000,-4.565436363220215
1673081832.2472913,383600,-4.365910530090332
1673081842.3098385,384200,-4.435944080352783
1673081852.5049355,384800,-4.116034030914307
1673081862.7065928,385400,-4.672390937805176
1673081872.5648644,386000,-3.7060887813568115
1673081882.712204,386600,-4.8273701667785645
1673081892.501749,387200,-4.523998260498047
1673081902.5985394,387800,-4.750735282897949
1673081912.2530985,388400,-4.048279285430908
1673081922.2984278,389000,-4.224476337432861
1673081932.6280477,389600,-4.043508052825928
1673081942.583825,390200,-3.8621017932891846
1673081952.5541577,390800,-6.007465839385986
1673081962.772335,391400,-4.8574538230896
1673081972.8852942,392000,-4.507028102874756
1673081982.8200595,392600,-3.696336269378662
1673081992.8961062,393200,-4.302945137023926
1673082002.7421494,393800,-3.3140828609466553
1673082012.9982283,394400,-4.821325778961182
1673082023.3626223,395000,-4.092350006103516
1673082033.754228,395600,-4.018589973449707
1673082043.8355198,396200,-3.9682457447052
1673082054.2162313,396800,-4.382761001586914
1673082064.7272792,397400,-4.107138156890869
1673082075.150796,398000,-4.532883167266846
1673082085.463135,398600,-3.815495252609253
1673082095.6421795,399200,-3.734731674194336
1673082105.8310618,399800,-3.6033432483673096
1673082116.0955133,400400,-4.721846580505371
1673082126.2965462,401000,-3.7398130893707275
1673082135.8508034,401600,-4.10511589050293
